"Age","Attrition","BusinessTravel","DistanceFromHome","JobSatisfaction","MonthlyIncome","NumCompaniesWorked","OverTime","RelationshipSatisfaction","TrainingTimesLastYear","YearsInCurrentRole"
31,"No","Travel_Rarely",7,4,5915,3,"No",4,3,7
32,"No","Travel_Rarely",1,4,6162,1,"Yes",2,3,8
38,"No","Travel_Frequently",29,4,2406,1,"No",4,2,3
59,"No","Travel_Rarely",25,1,7637,7,"No",4,3,16
36,"No","Travel_Rarely",8,3,10096,1,"No",2,2,14
55,"No","Travel_Rarely",8,3,14756,2,"Yes",3,2,0
45,"No","Travel_Rarely",7,1,9724,2,"No",3,2,0
35,"No","Travel_Frequently",1,1,2194,4,"No",4,2,2
29,"No","Travel_Rarely",2,2,2703,0,"No",4,3,4
31,"No","Travel_Rarely",1,2,2501,1,"No",2,4,1
32,"No","Travel_Rarely",1,2,6220,1,"No",2,3,4
36,"No","Travel_Rarely",6,4,3038,3,"No",2,3,0
31,"No","Travel_Rarely",8,4,4424,1,"No",4,2,7
45,"No","Travel_Rarely",6,1,13245,4,"Yes",2,3,0
37,"No","Travel_Rarely",7,3,13664,4,"No",1,3,2
46,"No","Travel_Rarely",5,2,5021,8,"Yes",4,2,2
55,"No","Travel_Rarely",1,4,10239,3,"No",4,4,0
34,"No","Travel_Rarely",1,2,4325,1,"No",3,2,2
23,"No","Travel_Rarely",2,1,2322,3,"No",3,3,0
51,"No","Travel_Rarely",9,4,2075,3,"No",2,4,2
51,"No","Travel_Rarely",21,4,5441,0,"Yes",4,2,7
32,"No","Travel_Rarely",6,3,5010,1,"No",1,0,8
54,"No","Travel_Rarely",2,3,13549,9,"No",1,5,3
24,"No","Travel_Rarely",3,3,4999,0,"No",1,2,2
28,"No","Non-Travel",4,3,4221,1,"No",2,3,4
58,"No","Travel_Rarely",10,3,13872,0,"No",3,1,10
44,"No","Non-Travel",23,2,2042,4,"No",3,3,2
37,"Yes","Travel_Rarely",6,1,2073,4,"Yes",4,3,2
32,"No","Travel_Rarely",1,1,2956,1,"No",4,2,0
34,"No","Travel_Rarely",6,3,4809,1,"No",3,3,13
50,"No","Travel_Frequently",1,2,18172,3,"Yes",1,1,3
22,"No","Travel_Rarely",15,4,2871,1,"No",3,5,0
54,"No","Non-Travel",26,4,17328,2,"Yes",3,3,3
24,"No","Travel_Rarely",18,3,2774,0,"No",3,2,3
37,"No","Travel_Rarely",3,4,7428,2,"No",1,3,3
36,"No","Travel_Frequently",11,4,9738,0,"No",3,6,7
36,"No","Travel_Rarely",3,4,2835,5,"No",1,2,0
43,"No","Travel_Frequently",26,4,16959,1,"Yes",4,3,12
33,"No","Non-Travel",22,2,6146,0,"No",1,2,7
56,"Yes","Travel_Rarely",14,2,4963,9,"Yes",1,2,4
51,"No","Travel_Rarely",6,3,19537,7,"No",3,5,18
58,"Yes","Travel_Rarely",23,4,10312,1,"No",4,3,10
19,"Yes","Travel_Rarely",22,3,1675,1,"Yes",4,2,0
22,"No","Travel_Rarely",2,4,2523,0,"No",3,2,1
49,"No","Travel_Rarely",20,1,6567,1,"No",3,2,11
43,"No","Travel_Frequently",28,3,4739,4,"No",4,2,2
50,"No","Travel_Frequently",12,4,9208,4,"No",4,3,2
41,"No","Travel_Rarely",9,3,8189,3,"Yes",3,2,7
26,"No","Travel_Rarely",25,3,2942,1,"No",4,3,7
36,"No","Travel_Rarely",6,2,4941,6,"No",4,0,2
30,"No","Travel_Rarely",9,4,6347,0,"Yes",4,2,9
32,"Yes","Travel_Rarely",9,1,4200,7,"No",1,2,4
45,"No","Travel_Rarely",29,4,3452,5,"No",2,2,5
38,"No","Travel_Rarely",3,3,4317,3,"Yes",2,2,2
30,"No","Travel_Rarely",18,3,2632,1,"No",3,4,4
30,"No","Travel_Rarely",5,1,3204,5,"No",4,3,2
41,"No","Travel_Rarely",9,1,2238,2,"No",4,2,0
19,"No","Travel_Rarely",3,2,1483,1,"No",4,3,0
40,"No","Travel_Frequently",26,2,5605,1,"No",1,2,7
35,"No","Travel_Rarely",1,2,7295,1,"No",1,3,8
53,"No","Travel_Rarely",6,3,2306,2,"Yes",4,3,7
45,"No","Travel_Rarely",9,2,2348,8,"No",3,2,9
32,"No","Travel_Frequently",8,4,8998,1,"No",4,2,8
29,"No","Non-Travel",1,3,4319,1,"No",1,1,7
34,"No","Travel_Frequently",2,3,2231,6,"No",4,3,3
22,"No","Travel_Rarely",19,4,2323,1,"No",1,6,2
27,"No","Non-Travel",9,2,2024,6,"No",4,1,2
28,"No","Travel_Rarely",21,4,2713,1,"No",3,2,2
57,"No","Travel_Rarely",24,4,9439,3,"Yes",2,2,3
50,"No","Travel_Rarely",11,2,19926,3,"No",2,5,4
41,"No","Travel_Rarely",14,3,2451,4,"No",1,2,8
30,"No","Travel_Rarely",5,4,9419,2,"No",3,2,9
32,"No","Travel_Rarely",6,3,3038,3,"No",1,2,4
27,"No","Travel_Rarely",17,2,3058,0,"Yes",4,3,2
36,"No","Travel_Frequently",3,2,2088,4,"No",3,3,7
30,"No","Non-Travel",9,1,3072,1,"No",3,4,9
45,"No","Travel_Rarely",4,1,5006,4,"Yes",1,3,4
56,"No","Travel_Rarely",8,1,4257,4,"Yes",3,3,2
33,"No","Travel_Rarely",2,4,2500,0,"No",1,2,1
46,"No","Travel_Rarely",1,1,10453,1,"No",3,2,13
38,"No","Travel_Rarely",9,4,2288,1,"No",3,3,2
31,"No","Travel_Rarely",12,4,3929,8,"Yes",3,0,2
34,"No","Travel_Rarely",27,2,2311,2,"No",4,3,2
41,"Yes","Travel_Rarely",20,2,3140,1,"Yes",4,5,3
53,"No","Travel_Rarely",13,1,4450,1,"No",3,3,2
33,"No","Travel_Rarely",14,2,2756,1,"No",4,5,7
40,"No","Travel_Rarely",4,3,19033,1,"No",2,2,8
55,"No","Travel_Rarely",14,2,18722,8,"No",4,3,15
51,"No","Travel_Rarely",3,2,13734,3,"No",3,6,7
27,"No","Travel_Rarely",9,2,2279,1,"No",4,2,7
43,"No","Non-Travel",7,4,2089,4,"No",4,3,4
37,"No","Travel_Rarely",21,1,3564,1,"Yes",1,3,7
35,"No","Travel_Frequently",2,2,4425,5,"No",4,5,2
42,"No","Non-Travel",21,3,5265,2,"No",2,5,3
38,"No","Travel_Rarely",2,3,6553,9,"No",2,3,0
38,"No","Travel_Rarely",29,4,6261,3,"No",1,3,7
49,"No","Non-Travel",18,4,6804,1,"Yes",1,0,7
34,"No","Travel_Frequently",10,3,3815,1,"Yes",4,4,3
40,"No","Travel_Rarely",19,4,2741,8,"Yes",3,2,2
38,"Yes","Travel_Rarely",29,1,6673,7,"Yes",2,2,0
29,"Yes","Travel_Rarely",27,4,7639,1,"No",4,3,4
22,"No","Travel_Rarely",5,2,2328,1,"Yes",1,2,2
36,"No","Travel_Frequently",18,4,2153,1,"No",1,2,1
46,"No","Travel_Rarely",1,1,9396,7,"No",3,3,2
27,"No","Travel_Frequently",20,3,9981,1,"No",4,2,7
30,"Yes","Travel_Rarely",3,1,2657,5,"Yes",3,5,2
41,"No","Travel_Rarely",6,4,13591,3,"Yes",3,3,0
29,"Yes","Travel_Rarely",1,3,2058,0,"No",4,1,2
54,"No","Travel_Rarely",3,1,5940,2,"No",4,4,2
36,"No","Travel_Rarely",5,2,5914,8,"No",4,3,11
37,"No","Travel_Frequently",11,4,12185,1,"Yes",3,1,8
38,"No","Travel_Rarely",3,3,10609,0,"No",3,6,10
37,"No","Travel_Frequently",4,4,2793,4,"No",3,2,8
29,"No","Travel_Frequently",1,4,7918,1,"No",4,5,10
35,"No","Travel_Frequently",1,3,8789,1,"No",1,3,7
42,"No","Travel_Rarely",4,4,19232,1,"No",4,3,17
59,"No","Travel_Rarely",6,3,2267,8,"No",4,2,2
50,"No","Travel_Rarely",1,4,19517,3,"No",3,3,0
33,"Yes","Travel_Rarely",14,4,2436,5,"Yes",3,2,4
43,"No","Travel_Rarely",16,4,16064,5,"Yes",3,3,13
33,"Yes","Travel_Rarely",2,1,2707,7,"No",1,3,7
32,"No","Travel_Rarely",4,2,3931,2,"No",1,5,3
39,"No","Travel_Rarely",1,3,2232,7,"No",3,1,2
32,"No","Non-Travel",26,4,4465,0,"No",1,2,2
41,"No","Travel_Rarely",19,1,3072,2,"No",1,2,0
40,"No","Travel_Rarely",24,4,3319,1,"No",1,3,8
45,"No","Travel_Rarely",1,4,19202,0,"No",3,2,0
31,"No","Travel_Frequently",3,3,13675,9,"No",1,3,2
45,"No","Travel_Frequently",7,3,6434,4,"No",4,1,2
37,"Yes","Travel_Frequently",10,3,10048,6,"No",2,5,0
39,"No","Travel_Frequently",2,3,10938,0,"No",4,1,6
29,"No","Travel_Rarely",15,4,2340,1,"No",1,1,5
42,"No","Travel_Rarely",17,1,6545,3,"Yes",3,1,2
29,"No","Travel_Rarely",20,4,6931,2,"No",4,2,2
25,"No","Travel_Rarely",1,3,4898,0,"No",4,3,2
40,"No","Travel_Rarely",2,3,19436,0,"No",4,5,7
51,"No","Travel_Rarely",1,4,2723,1,"No",2,0,0
32,"No","Travel_Frequently",7,2,2794,1,"No",3,3,1
28,"Yes","Travel_Rarely",2,3,3485,2,"No",3,5,0
25,"No","Non-Travel",5,1,4000,1,"No",4,2,3
45,"No","Travel_Rarely",20,4,13496,0,"Yes",2,2,7
36,"No","Travel_Rarely",6,4,3210,0,"No",3,4,13
55,"No","Travel_Rarely",1,1,19045,0,"Yes",3,2,10
47,"Yes","Non-Travel",29,2,11849,1,"Yes",4,2,7
28,"No","Travel_Rarely",9,4,2070,1,"No",4,3,2
37,"No","Travel_Rarely",6,4,6502,4,"No",2,5,4
37,"No","Non-Travel",1,4,13603,2,"Yes",1,2,2
35,"No","Travel_Rarely",22,2,11996,7,"No",2,6,7
38,"No","Travel_Rarely",7,1,5605,1,"Yes",3,3,0
26,"No","Travel_Frequently",1,2,6397,1,"No",1,6,5
50,"No","Travel_Rarely",4,2,19144,3,"No",1,4,4
53,"No","Travel_Rarely",3,3,17584,3,"Yes",4,5,3
42,"No","Travel_Rarely",1,3,4907,1,"No",3,3,16
29,"No","Travel_Frequently",2,4,4554,1,"No",1,3,7
55,"No","Travel_Rarely",20,4,5415,3,"Yes",4,4,7
26,"No","Travel_Frequently",11,1,4741,1,"Yes",3,3,3
37,"No","Travel_Rarely",1,4,2115,1,"No",2,3,12
44,"Yes","Travel_Frequently",24,3,3161,3,"Yes",4,0,0
38,"No","Travel_Rarely",23,4,5745,9,"No",2,2,2
26,"Yes","Travel_Rarely",16,2,2373,2,"Yes",4,2,2
28,"No","Travel_Rarely",8,4,3310,1,"No",4,3,3
49,"No","Travel_Frequently",10,1,18665,9,"Yes",4,4,2
36,"No","Travel_Rarely",3,2,4485,4,"No",4,2,0
31,"No","Travel_Frequently",5,2,2789,1,"No",3,5,2
37,"No","Travel_Frequently",9,4,2326,1,"Yes",3,3,2
42,"No","Travel_Frequently",26,2,13525,5,"No",4,2,4
18,"Yes","Travel_Rarely",3,3,1420,1,"No",3,2,0
35,"No","Travel_Rarely",16,2,8020,0,"No",3,3,9
36,"No","Travel_Frequently",18,4,3688,4,"No",4,2,0
41,"No","Travel_Rarely",2,2,16015,1,"No",2,2,10
28,"No","Travel_Rarely",16,1,5661,0,"No",3,2,3
31,"No","Travel_Rarely",7,4,6929,4,"No",2,3,7
39,"No","Travel_Rarely",1,4,9613,0,"No",1,5,10
36,"No","Non-Travel",24,2,5674,7,"No",3,3,8
31,"No","Travel_Rarely",5,4,4821,0,"Yes",3,4,2
45,"No","Travel_Frequently",7,1,5210,1,"No",1,2,9
31,"No","Travel_Rarely",2,4,2695,0,"Yes",2,2,2
33,"No","Travel_Frequently",5,2,11878,6,"No",2,2,6
39,"No","Travel_Rarely",10,1,17068,1,"Yes",4,3,9
43,"No","Travel_Frequently",10,4,2455,0,"No",1,5,7
27,"No","Travel_Rarely",5,2,2478,1,"Yes",2,2,3
27,"No","Travel_Rarely",2,3,4478,1,"Yes",1,3,4
31,"No","Travel_Rarely",7,4,7547,4,"No",4,3,7
32,"No","Travel_Rarely",2,4,5055,7,"No",3,0,7
30,"No","Travel_Rarely",28,4,5775,1,"No",4,2,8
39,"Yes","Travel_Rarely",3,3,5238,4,"Yes",1,3,0
47,"No","Travel_Rarely",5,3,18300,4,"No",2,2,2
27,"No","Non-Travel",1,2,6349,0,"Yes",4,0,4
54,"No","Travel_Frequently",20,3,4869,3,"No",4,4,3
43,"No","Travel_Rarely",7,1,9985,8,"No",1,1,0
45,"No","Travel_Rarely",8,4,3697,9,"No",1,3,9
27,"No","Travel_Rarely",8,2,6214,1,"No",1,3,7
37,"No","Travel_Rarely",5,4,6347,7,"No",3,2,2
31,"No","Travel_Rarely",7,4,7143,1,"Yes",3,2,9
35,"No","Travel_Rarely",5,2,8095,0,"No",4,5,6
23,"No","Travel_Rarely",26,4,2904,1,"No",3,2,2
47,"No","Travel_Frequently",4,3,2976,3,"No",1,3,0
42,"No","Travel_Rarely",23,4,15992,2,"No",2,2,0
29,"No","Non-Travel",2,3,4649,1,"No",1,3,3
42,"No","Travel_Rarely",2,3,2696,0,"Yes",3,5,2
32,"No","Travel_Rarely",2,2,2370,1,"No",3,4,0
48,"No","Travel_Rarely",29,3,12504,3,"No",2,3,0
37,"No","Travel_Rarely",6,1,5974,4,"Yes",1,2,7
30,"No","Non-Travel",25,3,4736,7,"Yes",2,2,2
26,"No","Travel_Rarely",1,3,5296,1,"No",2,3,7
36,"No","Non-Travel",1,4,6653,4,"No",2,6,0
57,"No","Travel_Rarely",1,3,6755,2,"No",3,2,2
40,"No","Travel_Rarely",10,3,2213,3,"Yes",3,3,7
21,"No","Non-Travel",9,4,2610,1,"No",3,3,2
33,"Yes","Travel_Rarely",5,3,2851,1,"Yes",2,2,0
37,"No","Travel_Rarely",10,1,3452,6,"No",2,3,4
46,"No","Non-Travel",7,3,5258,2,"No",3,2,0
41,"Yes","Travel_Frequently",4,2,9355,1,"No",3,5,7
21,"Yes","Travel_Rarely",12,2,2716,1,"No",4,0,0
29,"No","Travel_Rarely",23,4,2201,9,"No",4,4,2
27,"No","Travel_Rarely",1,2,3816,1,"No",2,2,2
28,"No","Travel_Rarely",9,4,5253,1,"No",4,1,5
51,"No","Travel_Rarely",14,4,4936,4,"No",3,2,7
36,"No","Travel_Rarely",2,3,2543,4,"No",2,3,2
34,"Yes","Non-Travel",19,4,5304,8,"Yes",2,3,2
55,"No","Travel_Rarely",2,4,16659,2,"Yes",3,2,4
24,"No","Travel_Rarely",10,3,4260,1,"Yes",4,2,2
30,"No","Travel_Rarely",2,2,2476,1,"No",1,3,0
26,"Yes","Travel_Frequently",3,1,3102,0,"No",3,2,4
22,"No","Travel_Rarely",11,2,2244,1,"No",4,1,1
30,"Yes","Travel_Frequently",4,4,2285,9,"Yes",3,4,0
37,"No","Travel_Rarely",14,1,3034,1,"No",3,2,7
40,"No","Travel_Rarely",2,2,5715,7,"No",3,5,4
42,"No","Travel_Rarely",1,1,2576,3,"No",2,5,2
37,"No","Travel_Rarely",10,2,4197,2,"Yes",4,2,0
54,"No","Travel_Rarely",5,1,19406,4,"No",3,4,2
34,"No","Non-Travel",4,3,6538,9,"No",1,3,2
31,"No","Travel_Rarely",7,1,4306,1,"No",2,5,10
43,"No","Travel_Frequently",21,4,2258,7,"No",1,1,2
43,"No","Travel_Rarely",8,3,4522,4,"Yes",4,3,2
37,"No","Non-Travel",25,3,4449,3,"Yes",1,2,11
39,"No","Travel_Frequently",1,3,19197,1,"Yes",3,3,8
56,"No","Travel_Frequently",6,1,13212,9,"No",4,0,7
30,"No","Travel_Rarely",12,3,6577,0,"No",2,6,4
41,"No","Travel_Rarely",1,1,8392,1,"No",3,2,7
28,"No","Travel_Rarely",17,1,4558,1,"No",4,2,0
25,"Yes","Travel_Rarely",3,1,4031,5,"No",3,5,2
45,"No","Travel_Rarely",10,4,2654,3,"No",4,3,2
52,"No","Travel_Rarely",4,4,16555,2,"No",4,2,2
42,"No","Travel_Frequently",29,3,4556,2,"No",2,3,4
60,"No","Travel_Rarely",7,1,19566,5,"No",4,5,8
46,"No","Travel_Rarely",18,3,4810,2,"No",3,5,7
24,"Yes","Travel_Rarely",1,2,3202,1,"Yes",2,4,3
38,"No","Travel_Frequently",2,4,1702,1,"Yes",3,3,0
40,"No","Travel_Rarely",2,3,18041,0,"No",4,2,15
26,"No","Travel_Rarely",23,4,2886,1,"No",2,3,2
30,"No","Non-Travel",3,4,2097,4,"No",3,3,3
30,"No","Non-Travel",22,1,8412,0,"No",3,3,8
30,"No","Non-Travel",2,4,2564,0,"No",3,2,7
47,"No","Travel_Rarely",2,4,5070,5,"No",3,2,0
46,"No","Travel_Rarely",2,3,17861,6,"No",3,2,2
54,"No","Travel_Rarely",8,3,3780,7,"No",3,3,0
31,"No","Travel_Rarely",9,2,10648,1,"No",4,6,8
33,"Yes","Travel_Rarely",15,3,13610,7,"Yes",4,2,6
30,"No","Travel_Rarely",7,2,2983,0,"No",1,3,2
35,"No","Travel_Rarely",16,3,7632,4,"Yes",3,2,7
31,"Yes","Travel_Frequently",20,3,9824,3,"No",1,2,0
34,"Yes","Travel_Frequently",23,1,9950,9,"Yes",3,2,2
42,"No","Travel_Frequently",5,3,2093,4,"No",4,4,2
36,"No","Non-Travel",10,4,9980,1,"No",4,3,3
48,"No","Travel_Rarely",2,4,4051,2,"No",1,2,7
55,"No","Travel_Rarely",18,2,16835,3,"No",4,2,9
41,"No","Non-Travel",10,4,6230,7,"No",4,3,3
35,"No","Travel_Rarely",1,3,4717,9,"No",3,2,9
40,"No","Travel_Rarely",6,3,13237,7,"No",3,3,6
39,"No","Travel_Frequently",8,3,3755,1,"No",1,3,3
31,"No","Travel_Rarely",2,4,6582,4,"Yes",3,2,5
42,"No","Travel_Rarely",24,1,7406,1,"Yes",4,5,9
45,"No","Travel_Rarely",2,2,4805,0,"No",2,3,7
26,"Yes","Travel_Frequently",17,3,2741,0,"Yes",2,2,7
29,"No","Travel_Rarely",19,4,4262,4,"No",2,2,2
33,"No","Travel_Rarely",1,3,16184,4,"No",3,2,1
18,"Yes","Travel_Frequently",5,2,1878,1,"Yes",4,3,0
26,"No","Travel_Rarely",29,3,4306,5,"No",1,5,0
35,"No","Travel_Rarely",1,3,4859,1,"No",4,3,4
34,"No","Travel_Rarely",21,4,5337,1,"No",4,3,7
37,"No","Travel_Rarely",1,4,7491,4,"No",4,3,5
46,"No","Travel_Frequently",18,3,10527,5,"No",4,3,2
41,"No","Travel_Rarely",2,1,16595,7,"No",2,2,16
37,"No","Non-Travel",9,2,8834,1,"No",4,6,5
52,"No","Travel_Rarely",6,1,5577,3,"Yes",2,3,9
32,"Yes","Non-Travel",11,3,4707,8,"No",4,2,2
24,"No","Travel_Frequently",24,4,2400,0,"No",3,3,2
38,"No","Travel_Rarely",10,3,9824,3,"No",3,4,0
37,"No","Travel_Rarely",1,2,6447,6,"No",2,2,5
24,"No","Travel_Rarely",23,4,2725,1,"Yes",2,3,5
26,"No","Travel_Rarely",28,2,6272,1,"No",4,5,3
50,"No","Travel_Frequently",3,2,18200,1,"No",3,2,5
25,"No","Travel_Rarely",13,3,2096,1,"No",3,1,4
24,"Yes","Travel_Frequently",7,3,2886,1,"Yes",4,4,3
31,"Yes","Travel_Rarely",13,1,4233,2,"No",3,2,1
31,"No","Travel_Rarely",6,4,5460,4,"No",4,4,7
37,"No","Travel_Rarely",2,3,9602,4,"Yes",3,3,0
42,"No","Travel_Rarely",2,4,4089,1,"No",2,4,2
38,"No","Travel_Rarely",1,1,2619,3,"No",4,3,0
43,"No","Travel_Frequently",9,3,5679,3,"Yes",2,3,7
34,"No","Travel_Rarely",14,3,2579,1,"Yes",4,3,2
27,"Yes","Travel_Rarely",2,1,3041,0,"No",2,3,3
21,"No","Travel_Rarely",22,3,3447,1,"No",3,2,2
44,"No","Travel_Rarely",3,4,19513,4,"Yes",1,2,2
22,"No","Travel_Rarely",6,3,2773,0,"No",4,3,2
33,"No","Travel_Rarely",8,3,7104,0,"No",4,3,0
32,"No","Travel_Rarely",9,4,6322,1,"Yes",4,2,4
30,"No","Travel_Frequently",3,3,2083,1,"No",3,2,0
53,"No","Travel_Rarely",1,1,8381,7,"No",4,2,7
34,"No","Travel_Rarely",1,4,2691,1,"No",4,4,9
45,"Yes","Travel_Frequently",26,1,4286,2,"No",4,4,1
26,"No","Travel_Rarely",6,4,2659,1,"Yes",3,2,2
37,"No","Travel_Rarely",3,3,9434,1,"No",3,2,7
29,"No","Travel_Rarely",3,3,5561,1,"No",1,5,0
33,"No","Travel_Frequently",6,4,7725,3,"No",3,2,11
54,"No","Travel_Rarely",19,2,10725,2,"No",3,1,7
20,"Yes","Travel_Rarely",10,3,1009,1,"Yes",4,5,0
33,"Yes","Travel_Frequently",3,1,3348,1,"Yes",1,3,8
23,"No","Travel_Rarely",4,1,2819,2,"No",1,3,2
25,"No","Travel_Rarely",8,2,4851,0,"No",3,4,2
48,"No","Travel_Rarely",2,2,8120,3,"No",4,3,2
27,"No","Travel_Frequently",3,4,4647,1,"Yes",2,3,5
37,"No","Travel_Rarely",10,4,4680,3,"No",1,2,0
50,"No","Travel_Rarely",28,3,3221,1,"Yes",3,3,8
24,"Yes","Travel_Rarely",3,3,4577,9,"No",1,3,2
32,"No","Travel_Rarely",10,4,5396,1,"No",4,2,7
50,"Yes","Travel_Frequently",8,3,6796,3,"Yes",1,4,3
38,"No","Travel_Rarely",1,4,7625,0,"No",3,4,7
27,"No","Travel_Rarely",1,1,7412,1,"No",4,3,7
32,"No","Travel_Rarely",3,4,11159,3,"No",4,6,7
47,"No","Travel_Rarely",14,1,4960,2,"No",4,2,7
53,"No","Travel_Rarely",7,3,14814,3,"No",3,3,1
60,"No","Travel_Rarely",16,1,5405,8,"No",4,1,2
27,"No","Travel_Frequently",10,1,8793,1,"No",3,4,7
50,"No","Travel_Rarely",8,2,3875,7,"No",4,2,2
36,"No","Non-Travel",8,1,11713,9,"No",1,2,7
38,"No","Travel_Rarely",1,3,7861,4,"Yes",4,4,0
47,"No","Travel_Frequently",3,3,13770,9,"Yes",4,2,2
30,"No","Travel_Rarely",27,4,5304,7,"No",4,2,7
29,"No","Travel_Rarely",10,3,2642,1,"No",3,6,0
42,"Yes","Travel_Frequently",19,3,2759,6,"Yes",4,2,2
34,"No","Travel_Rarely",8,3,6142,3,"No",4,2,1
23,"No","Travel_Rarely",9,1,2500,1,"No",4,2,3
39,"No","Travel_Rarely",3,2,6389,9,"No",3,3,3
56,"No","Travel_Rarely",9,4,11103,7,"No",3,1,7
29,"No","Travel_Rarely",10,2,2297,1,"No",4,2,2
53,"No","Travel_Rarely",6,4,2450,2,"No",4,4,2
35,"No","Non-Travel",2,1,5093,2,"No",1,2,0
32,"No","Travel_Frequently",24,4,5309,1,"No",4,2,8
38,"No","Travel_Rarely",2,3,3057,6,"Yes",2,0,0
34,"No","Travel_Rarely",8,1,5121,3,"No",3,3,0
33,"Yes","Travel_Rarely",1,4,2686,1,"Yes",3,2,9
25,"No","Travel_Rarely",26,4,6180,1,"No",2,5,5
23,"No","Travel_Rarely",10,3,3505,1,"No",4,3,2
47,"Yes","Travel_Frequently",27,3,6397,4,"Yes",4,2,4
34,"No","Travel_Rarely",2,4,6274,1,"No",3,5,5
55,"Yes","Travel_Rarely",2,1,19859,5,"Yes",4,2,2
52,"No","Non-Travel",19,4,4258,0,"No",1,3,3
29,"No","Travel_Rarely",27,3,4335,4,"No",1,3,7
34,"No","Travel_Rarely",1,4,3280,2,"No",3,2,2
54,"No","Travel_Rarely",19,1,5485,9,"Yes",2,4,3
27,"No","Travel_Frequently",8,4,4342,0,"No",2,3,2
37,"No","Travel_Rarely",10,1,2782,0,"Yes",2,3,3
38,"No","Travel_Frequently",2,1,5980,6,"Yes",4,2,7
35,"No","Travel_Rarely",8,4,2572,1,"No",2,1,2
40,"No","Travel_Frequently",2,2,4244,1,"No",4,2,7
34,"No","Travel_Rarely",8,1,6500,5,"No",2,1,2
42,"No","Travel_Frequently",8,4,18430,1,"No",2,4,7
23,"Yes","Travel_Rarely",6,1,1601,1,"Yes",3,2,0
52,"No","Travel_Rarely",11,3,3149,8,"No",2,3,2
50,"No","Travel_Rarely",2,3,17639,5,"No",4,3,3
33,"No","Travel_Rarely",7,3,11691,0,"No",4,3,9
33,"Yes","Travel_Rarely",16,1,5324,5,"No",3,3,2
47,"No","Travel_Rarely",2,4,16752,1,"Yes",3,3,14
36,"No","Travel_Rarely",1,2,5228,0,"No",1,2,7
29,"No","Travel_Rarely",23,3,2700,1,"No",3,3,7
58,"Yes","Travel_Rarely",2,2,19246,7,"Yes",4,2,15
35,"No","Travel_Rarely",1,3,2506,3,"No",3,0,2
28,"Yes","Travel_Rarely",2,3,4382,6,"No",4,3,2
36,"No","Travel_Rarely",13,2,2143,4,"No",2,2,2
